Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,301
Base Time Seconds,1604700246
Base Time Fractional,.759171900
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
148,0.0462626889348,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4697916507721,Volt DC,10,T,2W,F,F,11/06/2020,22:04:39,.587767840
149,0.04688543453813,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4797736406326,Volt DC,10,T,2W,F,F,11/06/2020,22:04:39,.671535720
150,0.04750642925501,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4897211790085,Volt DC,10,T,2W,F,F,11/06/2020,22:04:39,.755291160
151,0.04813022911549,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.4997012615204,Volt DC,10,T,2W,F,F,11/06/2020,22:04:39,.839071980
152,0.04875460639596,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5096788406372,Volt DC,10,T,2W,F,F,11/06/2020,22:04:39,.922824260
153,0.04937946051359,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5196573734283,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.006580700
154,0.05000538378954,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5296528339386,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.090337420
155,0.05063159018755,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5396392345428,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.174079280
156,0.05125742778182,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5496174097061,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.257840820
157,0.05188484117389,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5595973730087,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.341603240
158,0.05253232270479,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5698990821838,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.425347680
159,0.05315798148513,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5798550844193,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.509103480
160,0.05378571152687,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5898371934891,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.592873660
161,0.05441389232874,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.5998175144196,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.676637800
162,0.05504275485873,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6097933053970,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.760393920
163,0.05567487701774,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6198191642761,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.844157480
164,0.05630430951715,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6297981739044,Volt DC,10,T,2W,F,F,11/06/2020,22:04:40,.927909980
165,0.05693369731307,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6397813558578,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.011667300
166,0.05756420642138,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6497588157654,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.095437380
167,0.05819277837873,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6597070693970,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.179192280
168,0.05882335081697,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6696877479553,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.262944100
169,0.05945510789752,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6796640157700,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.346708120
170,0.06008763611317,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6896581649780,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.430460520
171,0.06071937084198,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.6996370553970,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.514224460
172,0.0613527931273,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7096283435822,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.597976320
173,0.06198544055223,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7196093797684,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.681706900
174,0.06261822581291,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7295932769775,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.765466280
175,0.06325163692236,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7395672798157,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.849226720
176,0.06390431523323,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7498543262482,Volt DC,10,T,2W,F,F,11/06/2020,22:04:41,.932957080
177,0.06453797221184,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7598268985748,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.016726520
178,0.06517272442579,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7698057889938,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.100486160
179,0.06580691039562,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7797851562500,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.184254060
180,0.06644501537085,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7898100614548,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.268016040
181,0.067079462111,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.7997851371765,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.351763260
182,0.06771513819695,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8097723722458,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.435540940
183,0.06835066527128,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8197435140610,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.519274960
184,0.06898459047079,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8296895027161,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.603016400
185,0.0696205496788,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8396637439728,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.686763820
186,0.07025773823261,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8496533632278,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.770520360
187,0.070894703269,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8596404790878,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.854279760
188,0.07153181731701,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8696155548096,Volt DC,10,T,2W,F,F,11/06/2020,22:04:42,.938029320
189,0.07217526435852,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8796908855438,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.021791440
190,0.07281353324652,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8896781206131,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.105549680
191,0.07345156371593,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.8996526002884,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.189313660
192,0.07408980280161,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9096386432648,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.273075920
193,0.07472609728575,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9195922613144,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.356831260
194,0.07538612931967,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9298905134201,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.440561800
195,0.07602509111166,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9398776292801,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.524288400
196,0.07666373997927,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9498461484909,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.608043900
197,0.07730673253536,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9598859548569,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.691787260
198,0.0779459849,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9698584079742,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.775542060
199,0.07858639210463,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9798442125320,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.859302100
200,0.07922594994307,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9898178577423,Volt DC,10,T,2W,F,F,11/06/2020,22:04:43,.943067460
201,0.07986468076706,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,1.9997670650482,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.026827620
202,0.08050526678562,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0097506046295,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.110594960
203,0.08114683628082,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0197427272797,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.194349020
204,0.08178776502609,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0297145843506,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.278101860
205,0.08242885768414,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0396900177002,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.361844780
206,0.08307202905416,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0497004985809,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.445588020
207,0.08371400088072,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0596699714661,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.529334000
208,0.08435551077127,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0696551799774,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.613089880
209,0.08499812334776,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0796365737915,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.696848980
210,0.08563810586929,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0895853042603,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.780599440
211,0.086281016469,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.0995590686798,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.864351800
212,0.08692351728678,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1095285415649,Volt DC,10,T,2W,F,F,11/06/2020,22:04:44,.948095720
213,0.08758829534054,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1198565959930,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.031853900
214,0.08823454380035,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1298859119415,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.115617760
215,0.08887826651335,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1398606300354,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.199366960
216,0.08952204138041,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1498339176178,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.283115820
217,0.09016565233469,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1598181724548,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.366881900
218,0.09080766886473,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1697664260864,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.450641120
219,0.09145227819681,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1797549724579,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.534394820
220,0.09209748357534,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1897423267365,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.618165520
221,0.09274213761091,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.1997065544128,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.701923480
222,0.09338667243719,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2096841335297,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.785680360
223,0.09403265267611,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2196717262268,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.869426600
224,0.09467727690935,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2296535968781,Volt DC,10,T,2W,F,F,11/06/2020,22:04:45,.953160040
225,0.09532327950001,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2396326065063,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.036924880
226,0.09596900641918,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2496168613434,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.120686240
227,0.09661334753036,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2595620155334,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.204441120
228,0.09725899249315,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2695350646973,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.288200460
229,0.09790533035994,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2795181274414,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.371965040
230,0.09855195134878,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2894926071167,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.455718860
231,0.0992229282856,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.2998573780060,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.539483920
232,0.09986976534128,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3098368644714,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.623256400
233,0.1005168631673,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3198039531708,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.706997860
234,0.1011641770601,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3297908306122,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.790740100
235,0.1018100753427,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3397440910339,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.874499900
236,0.1024577394128,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3497319221497,Volt DC,10,T,2W,F,F,11/06/2020,22:04:46,.958254760
237,0.1031057983637,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3597030639648,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.042014100
238,0.1037538722157,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3696827888489,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.125774580
239,0.1044022366405,Amp DC,.1,5.5,F,F,F,F,F,F,Front,F,Main,2.3796601295471,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.209527700
240,0.105159945786,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.3901200294495,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.407429520
241,0.1058073788881,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4000968933105,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.491205480
242,0.1064548119903,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4100744724274,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.574956040
243,0.1071103736758,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4200651645660,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.658700320
244,0.1077531203628,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4300072193146,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.742443220
245,0.1084005385637,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4399857521057,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.826183080
246,0.1090508550406,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4499678611755,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.909926360
247,0.1096989512444,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4599497318268,Volt DC,10,T,2W,F,F,11/06/2020,22:04:47,.993653080
248,0.1103533282876,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4699764251709,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.077398520
249,0.1110036894679,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4799537658691,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.161159720
250,0.1116760075092,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.4902753829956,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.244896320
251,0.1123251840472,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5002520084381,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.328659320
252,0.1129743754864,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5102198123932,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.412415220
253,0.1136282011867,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5201933383942,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.496151860
254,0.1142767369747,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5301718711853,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.579894220
255,0.1149300038815,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5401513576508,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.663630580
256,0.1155808717012,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5501413345337,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.747366160
257,0.1162254437804,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5600092411041,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.831115820
258,0.1168780624866,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5699908733368,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.914855800
259,0.1175284311175,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5799679756165,Volt DC,10,T,2W,F,F,11/06/2020,22:04:48,.998607320
260,0.1181804686785,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5899519920349,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.082344300
261,0.1188308298588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.5999035835266,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.166071240
262,0.119485206902,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6098883152008,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.249827340
263,0.1201390475035,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6198616027832,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.333569480
264,0.1207963004708,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6298522949219,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.417314780
265,0.1214524805546,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6398866176605,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.501069800
266,0.1221068799496,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6498608589172,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.584814420
267,0.1227588951588,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6598465442657,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.668572040
268,0.1234300732613,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6701593399048,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.752317940
269,0.1240885555744,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6801536083221,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.836071960
270,0.1247412487864,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.6900944709778,Volt DC,10,T,2W,F,F,11/06/2020,22:04:49,.919822080
271,0.1253939270973,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7000768184662,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.003551060
272,0.126047745347,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7100560665131,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.087298340
273,0.1267044246197,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7200453281403,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.171031620
274,0.1273576468229,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7300474643707,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.254790620
275,0.1280107945204,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7400243282318,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.338543440
276,0.1286699175835,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7500135898590,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.422294000
277,0.129325479269,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7599956989288,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.506044920
278,0.1299792975187,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7699422836304,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.589777420
279,0.1306331157684,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7799167633057,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.673535640
280,0.1312909722328,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7898988723755,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.757271160
281,0.1319454163313,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.7998847961426,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.841017280
282,0.1326062083244,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8099155426025,Volt DC,10,T,2W,F,F,11/06/2020,22:04:50,.924757980
283,0.1332611441612,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8198959827423,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.008490140
284,0.1339183598757,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8298802375793,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.092232060
285,0.1345792263746,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8398687839508,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.175967280
286,0.1352347582579,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8498473167419,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.259723300
287,0.1359117925167,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8601291179657,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.343462220
288,0.1365684866905,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8701097965240,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.427231740
289,0.1372239887714,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8800969123840,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.510949840
290,0.137883067131,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.8900730609894,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.594700920
291,0.1385433226824,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9000668525696,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.678429340
292,0.1392017304897,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9100391864777,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.762156680
293,0.1398584842682,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9200396537781,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.845904960
294,0.1405168473721,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9300086498260,Volt DC,10,T,2W,F,F,11/06/2020,22:04:51,.929643960
295,0.1411753445864,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9399652481079,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.013397720
296,0.1418320536613,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9499256610870,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.097153340
297,0.1424928307533,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9599232673645,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.180918220
298,0.1431500911713,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9698920249939,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.264658220
299,0.143814355135,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9799435138702,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.348398300
300,0.1444722265005,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9899108409882,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.432132640
301,0.1451341360807,Amp DC,1,5.5,F,F,F,F,F,F,Front,F,Main,2.9999065399170,Volt DC,10,T,2W,F,F,11/06/2020,22:04:52,.515864820
